label,processed_text,word_count,caps_ratio,exclamation_count,punct_ratio
1,bhai main bahut garib hun mere ko diamond de bhai main bahut garib,14.0,0.0125,0.0,0.0
1,garena problem top diamond not come id uid dimind,18.0,0.011494252873563218,0.0,0.0
1,free fire,4.0,0.0,0.0,0.0
1,please mujhko ek lakh diamond de mera uid de raha hun,13.0,0.07352941176470588,0.0,0.0
1,v,2.0,0.08333333333333333,0.0,0.0
1,uid,2.0,0.2,0.0,0.0
1,meri id per gift kar uid,8.0,0.0975609756097561,0.0,0.0
1,gift koro volt duku,5.0,0.03225806451612903,0.0,0.0
1,uid meri uid mein bhijwa na,8.0,0.13953488372093023,0.0,0.023255813953488372
1,aap meara v bach l,11.0,0.15217391304347827,0.0,0.021739130434782608
1,please garena please de mere ko kuchh ye lo uid,12.0,0.06451612903225806,0.0,0.0
1,mera reading game info thik kar garena plz mera uid,12.0,0.030303030303030304,0.0,0.0
1,happy diwali uid,5.0,0.03333333333333333,0.0,0.0
1,meri uid,3.0,0.05,0.0,0.0
1,mera reading game info thik kar garena plz uid,11.0,0.01639344262295082,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,nise,2.0,0.0625,0.0,0.0
1,bc itna spin kiya diamond se jada lagye phir bhi nhi diya evo skin kitna luta h yeh free fire wale yeh mere uid h dekh lena,30.0,0.006896551724137931,0.0,0.0
1,v,2.0,0.07142857142857142,0.0,0.0
1,uid,2.0,0.06666666666666667,0.0,0.0
1,yes happy diwali,4.0,0.07142857142857142,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,bahenchod garena agar hemat ha ban kar e ko,12.0,0.031746031746031744,0.0,0.015873015873015872
1,hello friend garena please give v badge uid,12.0,0.014492753623188406,0.0,0.014492753623188406
1,gareena give mee diamond,5.0,0.011764705882352941,0.0,0.0
1,happy diwali garena uid,6.0,0.02702702702702703,0.0,0.0
1,happy diwali,4.0,0.10714285714285714,0.0,0.03571428571428571
1,happy diwali please,5.0,0.058823529411764705,0.0,0.0
1,happy diwali bhai,4.0,0.03333333333333333,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,garena didi happy diwali meri id mein evoque roja de dena,11.0,0.10294117647058823,0.0,0.0
1,garena didi happy diwali please mere account mein ebook,9.0,0.045454545454545456,0.0,0.0
1,happy diwali uid free fire india launch karo,11.0,0.06349206349206349,0.0,0.0
1,happy diwali uid,4.0,0.5,0.0,0.0
1,happy diwali uid,5.0,0.06451612903225806,0.0,0.0
1,happy diwali uid,4.0,0.03571428571428571,0.0,0.0
1,happy diwali uid,4.0,0.034482758620689655,0.0,0.034482758620689655
1,happy diwali uid,3.0,0.03333333333333333,0.0,0.0
1,happy diwali,3.0,0.08333333333333333,0.0,0.0
1,happy depabali meri uid,5.0,0.02857142857142857,0.0,0.0
1,happy diwali garena evo groza reddem code de uid,12.0,0.07575757575757576,0.0,0.0
1,happy diwali uid,3.0,0.1111111111111111,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,happy diwali uid,3.0,0.07142857142857142,0.0,0.03571428571428571
1,sir please give v bach uid,8.0,0.0975609756097561,0.0,0.0
1,happy diwali mere lodo garena bosdi wale uid v bej de,13.0,0.013888888888888888,0.0,0.0
1,happy diwali uid,4.0,0.17857142857142858,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,happy diwali,3.0,0.041666666666666664,0.0,0.0
1,happy diwali uid,4.0,0.03225806451612903,0.0,0.0
1,love you happy diwali,5.0,0.02857142857142857,0.0,0.0
1,happy diwali uid,3.0,0.17857142857142858,0.0,0.03571428571428571
1,happy diwali,3.0,0.041666666666666664,0.0,0.0
1,heppi divali,3.0,0.041666666666666664,0.0,0.0
1,please yaar muje apni id vbage dil wa please merie uid hai,14.0,0.013157894736842105,0.0,0.013157894736842105
1,happy birthday uid,4.0,0.12903225806451613,0.0,0.0
1,free fire india official mere ko v badge main apna uid deta hun,15.0,0.14102564102564102,0.0,0.0
1,uid v badge de,6.0,0.034482758620689655,0.0,0.0
1,happy diwali uid,4.0,0.0625,0.0,0.0
1,bhai haman biwi bhej de,6.0,0.0,0.0,0.0
1,happy diwali uid,4.0,0.07142857142857142,0.0,0.0
1,bon fire arsenal manic maharaj bundle uid happy diwali,11.0,0.0945945945945946,0.0,0.05405405405405406
1,sir ji hamko bhi v badge chaahiye id,9.0,0.14583333333333334,0.0,0.0
1,garena please gift hip hop uid,7.0,0.022222222222222223,0.0,0.022222222222222223
1,redeem,1.0,0.058823529411764705,0.0,0.058823529411764705
1,happy diwali garena uid,5.0,0.05714285714285714,0.0,0.0
1,drib hu pelese,5.0,0.03333333333333333,0.0,0.0
1,riddle answer bonfire arsenal manic maharaja bunndle happy diwali free fire max ff uid,17.0,0.20610687022900764,0.0,0.03816793893129771
1,happy dipawali,3.0,0.038461538461538464,0.0,0.0
1,happy diwali,3.0,0.08333333333333333,0.0,0.0
1,muji machikny muji randi ko xoro garena teem id unban gar,13.0,0.08433734939759036,0.0,0.012048192771084338
1,happy diwali gardena free fire best gema uid,10.0,0.1111111111111111,0.0,0.06349206349206349
1,happy diwali gardena free fire best gema uid,11.0,0.1044776119402985,0.0,0.05970149253731343
1,mara account v badge da dana mara free fire uid,12.0,0.04838709677419355,0.0,0.016129032258064516
1,riddle bonfire riddle arsenal riddle manic maharaja bundle uid happy diwali,17.0,0.08080808080808081,0.0,0.030303030303030304
1,happydiwali,3.0,0.037037037037037035,0.0,0.0
1,uid,6.0,0.15789473684210525,0.0,0.0
1,free fire,3.0,0.0,0.0,0.0
1,uid v bage give,5.0,0.0,0.0,0.0
1,happy dewali greena free fire freefireindiaofficial uid,11.0,0.012987012987012988,0.0,0.05194805194805195
1,happy diwali you free fire family bonfire arsenal manic maharaja bundle uid happy diwali love free fire answer uid,27.0,0.484472049689441,0.0,0.031055900621118012
1,uid please mere account mein etna diamond mat kato ab ka evo skin de,20.0,0.01834862385321101,0.0,0.0
1,ik hi gift koi bhi bundle ya dimond uid,10.0,0.0196078431372549,0.0,0.0
1,happy diwali uid bhaiya free fire,6.0,0.1,0.0,0.08
1,yes uid,3.0,0.05263157894736842,0.0,0.0
1,happy diwali garena free fire uid,7.0,0.0392156862745098,0.0,0.058823529411764705
1,happy diwali free fire india ko meri uid jaldi se free fire india launch kar please,18.0,0.06796116504854369,0.0,0.0
1,please humko bhi batch ham ko de uid,10.0,0.0196078431372549,0.0,0.0
1,bonfire arsenal manic maharaja bundle uid,13.0,0.06153846153846154,0.0,0.06153846153846154
1,bonfire arsenal manic maharaja bundle uid,13.0,0.06153846153846154,0.0,0.06153846153846154
1,bonfire arsenal manic maharaja bundle uid,13.0,0.06153846153846154,0.0,0.06153846153846154
1,yah sir mujhe kuch gift kar uid,10.0,0.0196078431372549,0.0,0.0196078431372549
1,sanju,2.0,0.16,0.0,0.18
1,indeed,2.0,0.125,0.0,0.17857142857142858
1,meme,2.0,0.14705882352941177,0.0,0.14705882352941177
1,muje aap kol karo pliz muje film bareme bat karni,12.0,0.0,0.0,0.0
1,taufik saeed u want watch sanju full movie message no,16.0,0.024096385542168676,0.0,0.012048192771084338
1,kiran da u want watch sanju full movie message no,16.0,0.025,0.0,0.0125
1,sanju movie click raid movie click,10.0,0.1941747572815534,0.0,0.0970873786407767
1,katrina kaif affair sanjay friend kamli proof also check man,21.0,0.045454545454545456,0.0,0.10606060606060606
1,nice,3.0,0.08333333333333333,0.0,0.16666666666666666
1,fatema lokhandwala u want watch sanju full movie message no,16.0,0.02247191011235955,0.0,0.011235955056179775
1,fatema lokhandwala u want watch sanju full movie message no,16.0,0.02247191011235955,0.0,0.011235955056179775
1,fatema lokhandwala u want watch sanju full movie message no,16.0,0.02247191011235955,0.0,0.011235955056179775
1,full sanju movie plz visit channel incredible india you also visit,15.0,0.03937007874015748,0.0,0.10236220472440945
1,sanju drawing watch video plz subscribe,10.0,0.10843373493975904,0.0,0.060240963855421686
1,full sanju movie plz visit channel incredible india you also visit,15.0,0.03937007874015748,0.0,0.10236220472440945
1,watch st video priceless princess shared video vigo come check tap,20.0,0.008522727272727272,1.0,0.12215909090909091
1,follow instagram saiteja peddi,5.0,0.02564102564102564,0.0,0.05128205128205128
1,follow instagram saiteja peddi,5.0,0.02564102564102564,0.0,0.05128205128205128
1,wow,2.0,0.030303030303030304,0.0,0.21212121212121213
1,comedy shared video vigo come check tap,15.0,0.006191950464396285,1.0,0.13622291021671826
1,comedy shared video vigo come check tap,15.0,0.006191950464396285,1.0,0.13622291021671826
1,sanju full movie download link download share,9.0,0.006756756756756757,0.0,0.11486486486486487
1,hello everyone promised surprise wangdu sanju employee spoof,18.0,0.19393939393939394,0.0,0.11515151515151516
1,full movie link mere pas watspp,9.0,0.04,0.0,0.0
1,vashikaran specialist love marriage specialist uk canada vashikaran love marriage love problem family problem husband wife problem business problem child problem solution guarantee chat whatsapp n r specialist shastri ji solution guarantee love marriage love problem family problem husband wife love problem get your love back intercast love marriage child problem vashikaran specialist voodoo spell love spell girl vashikaran specialist lady vashikaran expert vashikaran mantra girlfriend wife love spell get your live back husband wife divorce expert get immediately solution your problem contact whatsapp hour,90.0,0.029443838604143947,0.0,0.09378407851690294
1,movie dowload link,5.0,0.028846153846153848,0.0,0.125
1,vashikaran specialist love marriage specialist uk canada vashikaran love marriage love problem family problem husband wife problem business problem child problem solution guarantee chat whatsapp n r specialist shastri ji solution guarantee love marriage love problem family problem husband wife love problem get your love back intercast love marriage child problem vashikaran specialist voodoo spell love spell girl vashikaran specialist lady vashikaran expert vashikaran mantra girlfriend wife love spell get your live back husband wife divorce expert get immediately solution your problem contact whatsapp hour,90.0,0.029443838604143947,0.0,0.09378407851690294
1,movie dowload link,5.0,0.028846153846153848,0.0,0.125
1,lovely,2.0,0.0,0.0,0.16101694915254236
1,download sanju full movie p site,13.0,0.014084507042253521,0.0,0.14084507042253522
1,joining link free registration working concept daily ad seen make strong team earn defiantly genuine site india no scam indian site based lucknow office coming social tube channel you tube viewing video you earn money social activity net giving wish others you also make money power system always free life time give money u forever lifetime friend normally spend many time internet giving others msg reading msg seeing video listing audio seeing ad site time spend front idiot box called tv unfortunately also seen ad break favoraite serial movie not get money kind work work power system social add world make money power system team work humble request you please join free concept system make great md cmd rajeev gi amit johri gi,188.0,0.0057306590257879654,0.0,0.012416427889207259
1,watch video st jab pasand aye tab mera channel no subscribe krna na bhule thanks,18.0,0.08943089430894309,0.0,0.08943089430894309
1,dear fox someone uploaded entire movie youtube link please file copyright claim get removed discourage piracy,25.0,0.05649717514124294,0.0,0.062146892655367235
1,please follow poetry dchannel,7.0,0.1076923076923077,0.0,0.07692307692307693
1,hi get r directly your paytm account without threshold easy simple click get,22.0,0.02631578947368421,0.0,0.09210526315789473
1,register earn dollar easy transfer bank account within minute,14.0,0.008928571428571428,0.0,0.05357142857142857
1,hello may help you call u call whatsapp pandit mukesh ji joshi astrologer jyotish kundali lagan love problem love marriage solution extra marital affair business problem divorce child z problem solution consult gujarat usa uk world phone call solution gupth dhan specialist om sai ram,58.0,0.3882978723404255,1.0,0.047872340425531915
1,earn money without paying money earn r month your android phone typing job whtsp no,28.0,0.05405405405405406,0.0,0.04054054054054054
1,agar apko new model verna car cahayie vo bhi sirf contact no par call kijiye,18.0,0.02040816326530612,0.0,0.0
1,k kise ko pati hyy sanjay dutt ka real home konsa hyy hr ncr sonepat gaava ka name nagal agar yaken ne hyy phone number,28.0,0.22142857142857142,0.0,0.0
1,icc cricket world cup ticket sale world cup ticket grab month may fan looking visit uk competition follow favourite team buy ticket u explain go buying world cup ticket hassle free manner bulk ticket single ticket please call reach u info getinncorporate com,79.0,0.052873563218390804,0.0,0.01839080459770115
1,icc cricket world cup ticket sale world cup ticket grab month may fan looking visit uk competition follow favourite team buy ticket u explain go buying world cup ticket hassle free manner bulk ticket single ticket please call reach u info getinncorporate com,79.0,0.052873563218390804,0.0,0.01839080459770115
1,icc cricket world cup ticket sale world cup ticket grab month may fan looking visit uk competition follow favourite team buy ticket u explain go buying world cup ticket hassle free manner bulk ticket single ticket please call reach u info getinncorporate com,79.0,0.052873563218390804,0.0,0.01839080459770115
1,agar paisa kmana hai best offer online job best mlm company iss link per click wahi kre jo life kuch achieve karna chahta ho id real name se bnayein free signup get instantly free life time earning,48.0,0.11705685618729098,0.0,0.04013377926421405
1,b fg b ff part time job salary no registration fee install champcash google play store sign champcash enter refer id sponsor id aftet complete challenge process u get bonus sponser refer id information reply whats app md samsad,54.0,0.11607142857142858,0.0,0.047619047619047616
1,watch video you like sure,10.0,0.07142857142857142,0.0,0.07142857142857142
1,manhole cover round earphone left right thing you know pure oxygen kill you teeth sensitive sweet red used indicate danger know red color qrcodes better barcodes safe your password,56.0,0.4474789915966387,0.0,0.09033613445378151
1,sortedshop com imported mobile iphones lg samsung support,11.0,0.03571428571428571,0.0,0.023809523809523808
1,sanju movie trailer reaction z entertainment please like subscribe share enjoy,16.0,0.11666666666666667,0.0,0.041666666666666664
1,sanju movie trailer reaction z entertainment,11.0,0.13333333333333333,0.0,0.2571428571428571
1,bhai agar tujhhe kuchh bhi bolna ho ya apne hi baap ka dna hai tere andar ye number le mera call kar,24.0,0.017391304347826087,0.0,0.0
1,omg yeh hamara india must watch,7.0,0.4027777777777778,11.0,0.2222222222222222
1,one best trailer sproof,7.0,0.019801980198019802,0.0,0.10891089108910891
1,actor sivakarthikeyan real entertainer,6.0,0.13432835820895522,0.0,0.07462686567164178
1,world famous astrologer muhammad saeed noori change your life one call change your life solve husband wife dispute get your ex love back black magic specialist win european lotto control your husband wife control child control your ex husban death spell kill your enemy divorce spell money spell break spell win your love love marriage specialist call whatsapp,65.0,0.2591687041564792,0.0,0.009779951100244499
1,great video interesting update healthnfitnesstvmusclemania,9.0,0.12101910828025478,0.0,0.08917197452229299
1,click following link get amazing offer also earn money you message,18.0,0.034782608695652174,0.0,0.06086956521739131
1,new youtuber need support please watch video,12.0,0.08139534883720931,0.0,0.08139534883720931
1,best online earning system return joining link create account active create account active account hindi urdu payment proof presentation reward,35.0,0.08040201005025126,0.0,0.0829145728643216
1,wow ranbir kapoor looking like pro role sanjay dutt,14.0,0.046296296296296294,0.0,0.19444444444444445
1,nai time jada,5.0,0.0,0.0,0.06
1,love marriage specialist husband wife problem solution job problem solution family problem solution intercaste marriage problem solution one call change your whole life contcat u your bright future,39.0,0.7114624505928854,0.0,0.039525691699604744
1,love marriage specialist baba ji uk husband wife problem solution baba ji intercaste marriage problem soluions baba,19.0,0.0,0.0,0.007462686567164179
1,facebook whatsapp chlaoo aur paisa kmaao install champcash app sign fill your detail put refer id help line no,28.0,0.013157894736842105,0.0,0.046052631578947366
1,pinkfrosting hello everyone home based online job give you opportunity earn thousand join digital india job you need watch ad your smartphone no target no investment extra income detail app,45.0,0.043795620437956206,3.0,0.0364963503649635
1,please follow instagram id salonisi friend gave dare cross subscriber buy phone plzz,31.0,0.012658227848101266,0.0,0.0
1,super movie ranbir kapoor awesome acting,8.0,0.013043478260869565,0.0,0.12173913043478261
1,vashikaran black magic astrologer astrologer,10.0,0.07291666666666667,0.0,0.10416666666666667
1,superhit hai sanjay dutt ji ke liye bahut badi uplabdhi hai ki unke rehte unki aatmkatha screen par aa rahi hai ranbir kapoor ne aisa challenging roll play kiya badi baat hai film ki poori team ko bahut badhai va shubhkaamnaen roop singh gusain,46.0,0.11235955056179775,0.0,0.02247191011235955
1,discount sale flipkart,6.0,0.12962962962962962,0.0,0.1111111111111111
1,exclusive sandeep lamichhane picked gt canada league must watch,11.0,0.13592233009708737,0.0,0.08737864077669903
1,please support click herw see something different,18.0,0.11320754716981132,0.0,0.14779874213836477
1,plzzzzz like share comment subscribe channel,15.0,0.3037542662116041,0.0,0.10580204778156997
1,register earn par day,7.0,0.015151515151515152,0.0,0.10606060606060606
1,love sanju jee happy see foxstarhindi also helping promote film foxstarhindi best entertainment channel video shared whats group best luck upcoming block buster take time share love sanju jee love satisfied role played new super star book paytm www paytm com book bm,74.0,0.12135922330097088,0.0,0.0412621359223301
1,digital india job offer no investme no registration fee boy girl join minute work earn daily type brand promotion work whatsapp,32.0,0.140625,0.0,0.03125
1,amazing aryan shoot shared video hypstar come check tap,17.0,0.017595307917888565,1.0,0.13196480938416422
1,gggb u want watch sanju full movie message no,16.0,0.05128205128205128,0.0,0.01282051282051282
1,gta highly compressed game gb working,10.0,0.04,0.0,0.06666666666666667
1,earn free electroneum etn coin you need follow step download electroneum playstore company give free etn coin one etn etn,27.0,0.22727272727272727,0.0,0.056818181818181816
1,anyone want admission du whatsapp,9.0,0.05357142857142857,0.0,0.0
1,job champcash digital india app sign click name ditals aur submit refar whatsapp no typ join,19.0,0.017241379310344827,0.0,0.008620689655172414
1,paypal please fuzailahmedfk gmail com,5.0,0.0,0.0,0.06666666666666667
1,love ranveer u want watch new video click,13.0,0.05747126436781609,0.0,0.06896551724137931
1,please watch video,5.0,0.05660377358490566,0.0,0.1320754716981132
1,hello guy one giveaway running frnd channel plzz subscribe toh channel share video your frndz increase your winning chance,31.0,0.021551724137931036,0.0,0.05172413793103448
1,super interior life time aluminum modluar kitchen almirah window parttion pvc tile pvc panel tuffan glass work wall paper awings carpet dimak aur silan se hamesha ke ley chutkara kind aluminum work etc cont maroof cll n,42.0,0.003816793893129771,0.0,0.05725190839694656
1,visit store get amazing product heavy beginner sale discount genuine product easy return refund look earn money also,27.0,0.03349282296650718,0.0,0.07177033492822966
1,ranbir sir iam biggesttt fan bigggeeesssttt fan manish srivastava u p moradabad,14.0,0.10714285714285714,0.0,0.05357142857142857
1,dear sir er tribhuwan singh patel sponsor id socialaddworld ek aisa business plan jo aj online income karne wala subse best platform hai esase upar koi plan nahi hai india ke ander sir app ek bar join karke dekhiye agar apko income nahi hoti app mughe jo chahe wo bol sakte join karne ke bad ap mera sukriya ada karenge er tribhuwan patel free signup get instantly free er tribhuwan patel join kare aur sirf mahine kam karke lakho kamane ka mauka,92.0,0.09549549549549549,1.0,0.03423423423423423
1,best prank app tease your friend bus jisko preshan krna ho uska number dalo great fun www bomberbyrish ml,22.0,0.007042253521126761,0.0,0.014084507042253521
1,best time management tip hindi must watch like share subscribe also forget hit bell icon,34.0,0.08620689655172414,0.0,0.2543103448275862
1,get immediate solution your big problem help vashikaran specialist you get thing life g b w h w get your lost love back life vashikaran you full marriage your lover improve your relationship hypnotism you want get help world no best vashikaran mantra apply vashikaran black magic removal specialist suraj kumar baba ji dont waste your time immediately call baba ji give you perfect solution your every kind problem graha klesh job related problem karobar problem husband wife relationship free enemy nd wife desired love divorce husband wife problem love childless woman ex love problem intoxication husband get right track difficulty love physical problem domestic controversy problem family relationship promotion willful marriage you want your ex love back get ex love back get your husband wife love problem solution etc suraj kumar baba ji best baba ji specialist love marriage vashikaran specialist baba ji you problem marriage life dont worry suraj kumar baba ji give you your relationship problem provides highly effective astrological related solution problem one life like difficulty love love affair love marriage vashikaran love health problem job problem black magic problem horror problem related problem love relationship solves your problem suraj kumar baba vashikaran black magic tantra mantra etc vashikaran best way get your dream vashikaran astrology work like vashikaran mind wash haapen get lost love back vashikaran girl boy man woman vashikaran specialist suraj kumar baba fast vashikaran love vashikaran specialist get your love back vashikaran get your love back black magic get your ex back life childless problem solution financial problem solution free enemy consult problem call make one call get fast quick solution gauranteed consult problem call u girl boy husband wife love vashikaran specialist baba ji boyfriend girlfriend love problem solution baba ji arranged marriage v love marriage specialist baba ji beautiful love intercast love marriage problem solution specialist baba ji husband wife misunderstanding marriage relationship divorce dispute problem solution baba ji lover love back specialist baba ji love vashikaran specialist baba ji voodoo doll love black magic specialist baba ji astrologer baba ji love love relationship get love lost back vashikaran mantra specialist intercaste marriage problem love marriage problem husband wife issue husband vashikaran brain development child wife vashikaran girlfriend vashikaran boyfriend vashikaran positive vashikaran vedic mantra vedic mantra specialist job problem business problem divorce court case court case problem solution family issue career development problem black magic remove specialist problem solution call baba ji atrologer mumbai astrologer delhi astrologer goa astrologer bangalore astrologer rajasthan astrologer haryana astrologer punjab astrologer sri ganganagar astrologer noida astrologer assam astrologer nepal astrologer jammu kashmir astrologer srinagar astrologer india also avaliable whatsapp ontario toronto new york new jersey california los angeles san jose melbourne sydney malaysia dubai uae kuwait qatar doha saudi arabia san francisco new zealand england singapore italy germany paris belgium france berlin spain san diego denmark india bengali love specialist andaman nicobar island andhra pradesh arunachal pradesh assam bihar chandigarh chattisgarh delhi goa gujarat haryana himachal pradesh jammu kashmir jharkhand karnataka madhya pradesh maharashtra manipur meghalaya punjab rajasthan uttar pradesh uttarakhand west bengal get problem solution angola argentina ausralia bhutan botswana brazil bulgaria burma burundi cambodia canada china congo cyprus equatorial guinea fiji france germany ghana gibraltar greece hong kong guyana india italy japan kenya liberia lesotho malagasy republic malawi malta mauritius mozambique nambia nepal netherlands panama phillipines portuguesetimor reunion rumania zimbabwe southafrica srilanka surinam swaziland thailand trinidad tobago uganda u k u r russia u yugoslavia zaire zambia ahmedabad bangalore bhubaneswar chandigarh chennai delhi goa hyderabad indore jaipur kerala kolkata lucknow mumbai pune surat kochi punjab ander pardesh love specialist singapore love specialist united kingdom aberdeen birmingham brighton bristol cambridge devon east midland eastanglia edinburgh glasgow hampshire leeds liverpool london manchester newcastle oxford sheffield wale singapur specialist new zealand auckland christchurch dunedin wellington specialist new york albany binghamton bronx brooklyn buffalo catskills chautauqua elmira fairfield finger lake glen fall hudson valley ithaca long island manhattan oneonta plattsburgh potsdam queen rochester staten island syracuse twin tier utica watertown westchester ahmedabad baroda vadodara rajkot gandhi nagar jamnagar delhi mumbai canada uk chandigarh usa australia canada chandigarh delhi mumbai lucknow kolkata pune bangalore noida delhi mumbai canada uk chandigarh usa australia canada chandigarh delhi mumbai lucknow kolkata pune jaipur goa mumbai delhi bangalore ahmedabad surat patna bangalore delhi mumbai canada uk chandigarh usa australia canada chandigarh delhi mumbai lucknow kolkata pune bangalore noida delhi mumbai canada uk chandigarh usa australia canada chandigarh delhi mumbai lucknow kolkata pune bangalore noida spell tantra love get love back kala jadu specialist love hypnotism tantra best get kuwait maharashtra london uk usa australia uae dubai canada england singapore newzealand germany italy spain london new york bangkok phillipiness mauritius switzerland iran iraq doha qatar malasiya kuwait saudi arabia turkey italy russia pune delhi hyderabad bangalore indore vijaywada surat nagpur dehradun mumbai thailand france denmark south africa delhi kerala rajasthan maharashtra gujrat haryana ganganagar srinagar jammu kashmir punjab himachal pradesh madhya pradesh uttar pradesh bangalore nepal canada aurtraila america italy london thailand england france spain usa uk dubai muscat uk usa girlfriend love vashikaran specialist babaji andhra pradesh faridabad gurgaon boyfriend love vashikaran specialist baba ji ghaziabad ashok vihar basai maruti udyog new colony om nagar palam vihar shakuntala sushant lok town house udyog vihar wazirabad consult problem contact person suraj kumar baba ji call u,1040.0,0.14609670272383682,2.0,0.07949954385507624
1,genuine online data entry job available india bi weekly payment large volume data entry work like image entry form processing insurance claim processing html pdf image conversion data capture survey processing etc r per data entry form no investment no age limit no experience bi weekly payment full training provided genuine job opportunity pls visit,64.0,0.06060606060606061,0.0,0.0670995670995671
1,maykol,1.0,0.0,0.0,0.0
1,benji b enji benji,4.0,0.08333333333333333,0.0,0.0
1,bobby,2.0,0.058823529411764705,0.0,0.0
1,bobby,2.0,0.058823529411764705,0.0,0.0
1,kysun,2.0,0.10526315789473684,0.0,0.0
1,kysun,2.0,0.05555555555555555,0.0,0.0
1,robo,1.0,0.0,0.0,0.0
1,sameer,1.0,0.058823529411764705,0.0,0.0
1,pls robux,3.0,0.38095238095238093,0.0,0.0
1,ranma,2.0,0.0625,0.0,0.0
1,pls k,2.0,0.045454545454545456,0.0,0.045454545454545456
1,pisonusman,1.0,0.034482758620689655,0.0,0.0
1,robox,2.0,0.0,0.0,0.0
1,need rubox please,5.0,0.029411764705882353,0.0,0.0
1,ray,2.0,0.058823529411764705,0.0,0.0
1,karen,1.0,0.058823529411764705,0.0,0.0
1,aria,1.0,0.0,0.0,0.0
1,pls robux,3.0,0.047619047619047616,0.0,0.0
1,luluca vezes,4.0,0.041666666666666664,0.0,0.041666666666666664
1,robox,1.0,0.047619047619047616,0.0,0.09523809523809523
1,want robux,4.0,0.07407407407407407,0.0,0.0
1,topy,1.0,0.0,0.0,0.0
1,user chiara,4.0,0.0,0.0,0.0
1,veer,1.0,0.0625,0.0,0.0
1,please free robux,4.0,0.03225806451612903,0.0,0.0
1,vip pls pls ok,8.0,0.2702702702702703,0.0,0.13513513513513514
1,yasir,1.0,0.06666666666666667,0.0,0.0
1,amran,1.0,0.06666666666666667,0.0,0.0
1,please give,4.0,0.03333333333333333,0.0,0.0
1,please give roblox,4.0,0.029411764705882353,0.0,0.0
1,user ziolesandkittgamingb pls add,7.0,0.046511627906976744,0.0,0.0
1,godzilla,3.0,0.05263157894736842,0.0,0.0
1,respect,2.0,0.0,0.0,0.047619047619047616
1,username sasuke,4.0,0.06060606060606061,0.0,0.0
1,jackson,1.0,0.05,0.0,0.0
1,hope you hav subscriber soon yt yt yt,7.0,0.009708737864077669,1.0,0.06796116504854369
1,rip rip,1.0,0.11764705882352941,0.0,0.058823529411764705
1,mrjoyboy,1.0,0.16666666666666666,0.0,0.0
1,pls arjun,3.0,0.0,0.0,0.0
1,sonicboom username,4.0,0.05714285714285714,1.0,0.02857142857142857
1,b,2.0,0.0625,0.0,0.0
1,zyad,1.0,0.06666666666666667,0.0,0.0
1,santaman,1.0,0.05555555555555555,0.0,0.0
1,galaxy,1.0,0.0625,0.0,0.0
1,jacoboi,1.0,0.058823529411764705,0.0,0.0
1,u add username lionmessi yode,10.0,0.02,0.0,0.0
1,u add username lionmessi yode,10.0,0.02,0.0,0.0
1,u add username lionmessi yode,10.0,0.02,0.0,0.0
1,gift gamersis,3.0,0.0,0.0,0.0
1,theprogamer,1.0,0.047619047619047616,0.0,0.0
1,im support u want friend add username chloe mmi thx,17.0,0.011111111111111112,3.0,0.05555555555555555
1,luffy sanji,1.0,0.08333333333333333,0.0,0.125
1,buffering buffering reach vla yt ei janedonre orr sapp,8.0,0.0989010989010989,0.0,0.12087912087912088
1,buffering buffering reach vla yt ei janedonre orr sapp,8.0,0.0989010989010989,0.0,0.12087912087912088
1,buffering buffering reach vla yt ei janedonre orr sapp,8.0,0.0989010989010989,0.0,0.12087912087912088
1,hope someone read xd cca abd cc f f usdt ethereum red erc guy please help fund wallet want trading copytrading enter world ecuador want stand your help,47.0,0.07224334600760456,0.0,0.026615969581749048
1,hope someone read xd cca abd cc f f usdt ethereum red erc guy please help fund wallet want trading copytrading enter world ecuador want stand your help,47.0,0.07224334600760456,0.0,0.026615969581749048
1,susandook hmmm dude think you try contact invest mr kathy see profit you huge excellent service,26.0,0.02702702702702703,0.0,0.013513513513513514
1,larrytheoboldt check contact,5.0,0.0,0.0,0.022727272727272728
1,mclauchlinlydia thanks lot inbox right away,10.0,0.031746031746031744,0.0,0.031746031746031744
1,hold high respect your work mate you pointing people right direction one thing learnt recently remain calm especially come investment cryptocurrency let not panic sell everything go not buy euphoria everything go advise everyone forget prediction start making profit future valuation speculation guess trade market unstable you easily tell going bullish bearish colleague trading without fear incurring loses others patient price skyrocket depends pattern you follow thanks stella loganyttelegram investwithlogan goodvibes trading tip best broker ever come across,135.0,0.013095238095238096,0.0,0.02976190476190476
1,lusiokoi suggest you contact expert mr cathie wood help you new strategy,17.0,0.04081632653061224,0.0,0.01020408163265306
1,trumanart contact your broker assistance,10.0,0.03076923076923077,0.0,0.03076923076923077
1,martelgibson,2.0,0.0,0.0,0.043478260869565216
1,monicango,4.0,0.0,0.0,0.047619047619047616
1,monicango,4.0,0.0,0.0,0.047619047619047616
1,karensrhema send number wish u contact u explain,14.0,0.0,0.0,0.013513513513513514
